Date_Ticker,Close_EMAMILTD.NS,High_EMAMILTD.NS,Low_EMAMILTD.NS,Open_EMAMILTD.NS,Volume_EMAMILTD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-06,421.8333129882813,425.814640167496,399.7252602284939,400.943066518563,2684476.0,397.3809448242188,378.7436590576172,-0.246931717999259,0.0539496518511515,-0.049522514762362,0.0094381525987381,-0.0524094519780174,Fast Moving Consumer Goods,8.0
2021-01-07,423.0043029785156,433.1684030631215,416.7747024712879,428.1097811695961,1435982.0,398.68307342529295,380.3391827392578,-0.2383292645281745,0.0027759542790469,0.0120695656170186,0.0240283609718316,-0.0147270381491702,Fast Moving Consumer Goods,8.0
2021-01-08,427.8287658691406,430.8264540241871,419.72557083763127,424.3626576713652,912333.0,400.4606201171875,382.1572521972656,-0.2028872728069057,0.0114052336031911,-0.0081016249357005,0.0070067475452628,-0.0189402762926601,Fast Moving Consumer Goods,8.0
2021-01-11,434.7140808105469,438.8359483227092,426.2362072446451,429.9833387369056,1180760.0,402.1819595336914,384.1232244873047,-0.1523056265834782,0.016093623175194,-0.010882421992912,0.0094817897420687,-0.0195021830212961,Fast Moving Consumer Goods,8.0
2021-01-12,450.9672546386719,459.0235928014269,437.0091960038074,438.41437026748525,1589641.0,404.75342712402346,386.4327966308594,-0.0329048009744491,0.0373881927123688,-0.027835467524675,0.0178645746002334,-0.030951379487737,Fast Moving Consumer Goods,8.0
2021-01-13,450.1709899902344,469.3282108296984,429.8896468766397,450.96726113545856,1314559.0,407.3834442138672,388.9442639160157,-0.0387544065611562,-0.0017656817435125,0.0017688193218345,0.042555431748011,-0.0450525324033754,Fast Moving Consumer Goods,8.0
2021-01-14,453.9649658203125,460.9908370559085,448.8594879537754,451.0609333252642,2573274.0,410.48419494628905,391.1154370117188,-0.0108826904740411,0.0084278550027411,-0.0063970409914798,0.015476681604494,-0.0112464138225104,Fast Moving Consumer Goods,8.0
2021-01-15,445.7680969238281,463.1922625583497,429.0933460869527,455.6980002285204,1037292.0,413.2149185180664,393.1476989746094,-0.0710994163885582,-0.0180561706599377,0.0222759398288412,0.0390879602079261,-0.0374067838231249,Fast Moving Consumer Goods,8.0
2021-01-18,450.4988708496094,469.421896023061,429.983331970016,442.9577802754511,635059.0,416.0346328735352,395.2032043457031,-0.0363456926862681,0.0106126345928018,-0.016739421699185,0.0420046006725036,-0.0455396011113247,Fast Moving Consumer Goods,8.0
2021-01-19,450.92041015625,462.0212921439864,444.9718336103173,450.4988464574927,695013.0,418.8496643066407,397.3449987792969,-0.0332489349839384,0.0009357166774816,-0.0009348960243588,0.0246182735083777,-0.0131920764994236,Fast Moving Consumer Goods,8.0
2021-01-20,444.9250793457031,452.37248674241033,441.22477520956215,447.03284101071694,543464.0,421.5031066894532,399.2269268798828,-0.0772924834101431,-0.0132957627898666,0.0047373406509549,0.0167385650807978,-0.0083166904000614,Fast Moving Consumer Goods,8.0
2021-01-21,447.0327453613281,466.7051833589095,420.9433397278199,446.376985992739,728559.0,424.16825103759766,401.14915466308594,-0.0618089190900322,0.0047371256723142,-0.0014669157358015,0.0440067046580234,-0.0583612853962648,Fast Moving Consumer Goods,8.0
2021-01-22,450.4520568847656,463.14545356695737,441.3184237374657,446.8454370525218,617561.0,426.6319915771484,403.1351348876953,-0.0366896025042202,0.0076489061683249,-0.0080066674735297,0.0281792401392872,-0.0202765932749121,Fast Moving Consumer Goods,8.0
2021-01-25,454.2928466796875,465.5810683914673,449.7025879234632,451.7635215931289,747550.0,429.60393676757815,405.0311822509765,-0.008473976599153,0.0085265229367227,-0.0055676093186251,0.0248478966690375,-0.0101041845359736,Fast Moving Consumer Goods,8.0
2021-01-27,452.13818359375,459.0235424481402,436.54075669557824,453.02813863179176,1478484.0,432.3908630371094,406.95814453125,-0.0243027958864389,-0.0047428945925197,0.0019683253269344,0.0152284392343575,-0.0344970353403865,Fast Moving Consumer Goods,8.0
2021-01-28,440.3348083496094,466.5179028888503,435.8382616848144,455.1828236270945,916925.0,434.57356719970704,408.604072265625,-0.1110140292755024,-0.026105681122358,0.0337198309012545,0.0594617869011449,-0.0102116539041011,Fast Moving Consumer Goods,8.0
2021-01-29,452.5129089355469,472.1385195464761,423.2384471581116,441.5993953025873,1569118.0,437.3511260986328,410.48794128417967,-0.0215499480020615,0.0276564567574874,-0.0241175741453024,0.0433702778934967,-0.0646930975876425,Fast Moving Consumer Goods,8.0
2021-02-01,448.0632019042969,471.4827719095046,437.47756769728,464.6442689033208,1617199.0,439.9085418701172,412.2903106689453,-0.0542388676474156,-0.0098333261734281,0.0370060896064514,0.0522684520970995,-0.0236253148261836,Fast Moving Consumer Goods,8.0
2021-02-02,449.3279113769531,453.73080243356657,442.2552119313064,451.4825291956908,801887.0,442.4495635986328,414.1348358154297,-0.0449479219658154,0.0028226140135613,0.0047952013756165,0.0097988372080446,-0.0157406189701696,Fast Moving Consumer Goods,8.0
2021-02-03,455.3701477050781,462.2086510537523,445.0186800913418,448.016396637479,1791401.0,445.2060470581055,415.8191711425781,-0.0005597911470471,0.0134472757537112,-0.0161489529005354,0.0150174608132265,-0.022731985541662,Fast Moving Consumer Goods,8.0
2021-02-04,474.0723571777344,483.612372637449,452.0642275312867,454.331154762916,1334573.0,447.8179992675781,417.79698791503904,0.1368324053163909,0.0410703458865485,-0.041641749652611,0.0201235429893205,-0.0464235665995531,Fast Moving Consumer Goods,8.0
2021-02-05,474.8280334472656,486.398837641584,459.0539459949975,476.48100547502537,643606.0,450.4091857910156,419.72809020996095,0.1423838361587196,0.0015940104038758,0.0034812014273022,0.0243684099911161,-0.0332206321891902,Fast Moving Consumer Goods,8.0
2021-02-08,477.2366027832031,491.1215783132481,474.1667978172548,477.04768017815854,617871.0,452.8795776367188,421.485346069336,0.1600779290348988,0.0050725087111037,-0.00039586780214,0.029094531829849,-0.0064324591786244,Fast Moving Consumer Goods,8.0
2021-02-09,463.39892578125,480.73152466151646,459.2901036645913,479.8341854223391,627429.0,454.3138198852539,422.7719354248047,0.0584220877809766,-0.0289954226504274,0.0354667624949296,0.0374031917554518,-0.0088667061748828,Fast Moving Consumer Goods,8.0
2021-02-10,462.5015563964844,472.4193883227516,447.0580694890453,465.57136151651946,710925.0,454.89053497314455,423.77171936035154,0.0518297356317692,-0.0019364943137335,0.006637394139715,0.0214438887590791,-0.0333912106756243,Fast Moving Consumer Goods,8.0
2021-02-11,460.6596984863281,466.9882026234517,458.1566035160429,464.6740590964644,277380.0,455.4149703979492,424.6887652587891,0.0382988796000308,-0.00398238207998,0.008714373372203,0.0137379157714865,-0.0054337181622574,Fast Moving Consumer Goods,8.0
2021-02-12,452.67822265625,461.1320058980458,449.7028786010834,460.3763442039179,329562.0,455.3506332397461,425.5951293945312,-0.0203355024454467,-0.0173261864589072,0.0170057253969417,0.0186750385123239,-0.0065727572174948,Fast Moving Consumer Goods,8.0
2021-02-15,443.7048645019531,453.2448790621006,439.31268800003824,453.2448790621006,463051.0,455.2474716186524,426.4353778076172,-0.0862565578306128,-0.0198228182960569,0.0215008112900809,0.0215008112900809,-0.0098988693911322,Fast Moving Consumer Goods,8.0
2021-02-16,451.7808227539063,454.2366724854348,438.8404314569413,441.0128972816344,422475.0,455.3115692138672,427.6376153564453,-0.0269280787861913,0.018201193852175,-0.0238344013954246,0.0054359317789509,-0.0286430734666527,Fast Moving Consumer Goods,8.0
2021-02-17,443.1854553222656,458.10942079953713,442.0047609387617,453.3394270203997,323783.0,454.924821472168,428.6154864501953,-0.0900722977925074,-0.0190255252076573,0.0229113378523457,0.0336743124081531,-0.0026641090525982,Fast Moving Consumer Goods,8.0
2021-02-18,441.9574890136719,446.7747275707701,435.6762010402066,442.99650577313145,280512.0,454.7764419555664,429.5182110595703,-0.0990933168634072,-0.0027707730338325,0.0023509427609844,0.0108997780937007,-0.0142124256961532,Fast Moving Consumer Goods,8.0
2021-02-19,447.6248168945313,453.33939459730846,432.1813296977172,440.3989735493928,358914.0,454.80604553222656,430.53147277832034,-0.0574593790782392,0.012823242103007,-0.0161426334564489,0.0127664452172759,-0.0345009628911009,Fast Moving Consumer Goods,8.0
2021-02-22,449.5611572265625,456.6453227748818,442.0519302151266,449.8917285583827,381439.0,454.7615005493164,431.67713928222656,-0.0432344260475569,0.0043258109446766,0.0007353200482433,0.0157579573645174,-0.0167034604541057,Fast Moving Consumer Goods,8.0
2021-02-23,443.98828125,455.4646531186045,441.86303147070953,448.4277034302914,416634.0,454.246272277832,432.5511590576172,-0.0841744910253182,-0.0123962577437578,0.0099989625126877,0.0258483666197091,-0.0047867249408184,Fast Moving Consumer Goods,8.0
2021-02-24,443.3742980957031,446.5857806840814,436.05399376054913,445.2634088918719,290978.0,453.8080780029297,433.4278869628906,-0.0886850005607681,-0.0013828814413035,0.0042607584703997,0.0072432763968763,-0.0165104390727987,Fast Moving Consumer Goods,8.0
2021-02-25,437.51806640625,446.680236356817,434.7316164868181,443.9882477411112,490072.0,453.6672409057617,434.2268353271484,-0.1317066839607498,-0.0132083246922649,0.0147883752275805,0.0209412379832096,-0.0063687653913807,Fast Moving Consumer Goods,8.0
2021-02-26,429.9616394042969,436.38460474038806,421.31893423699046,436.38460474038806,729977.0,452.5396774291992,434.98706909179685,-0.1872185262771282,-0.0172711199425916,0.0149384613589949,0.0149384613589949,-0.020101107576203,Fast Moving Consumer Goods,8.0
2021-03-01,434.4010314941406,448.6638240881571,417.9657729663359,430.7172711246308,567521.0,451.8565689086914,435.8520172119141,-0.1546053833713228,0.0103250887590679,-0.0084800912116607,0.0328332383211869,-0.0378342990376312,Fast Moving Consumer Goods,8.0
2021-03-02,423.3497619628906,442.00473200092114,420.3271730087894,436.6679706764413,803799.0,450.55766143798826,436.4369207763672,-0.2357914163279015,-0.0254402469838496,0.0314591146852187,0.0440651482866918,-0.0071396968314965,Fast Moving Consumer Goods,8.0
2021-03-03,425.6638793945313,434.4954780282577,420.8938862203077,423.34973599166295,705275.0,449.0723480224609,437.057802734375,-0.2187911962591291,0.0054662069984663,-0.0054365510321429,0.0207478225455459,-0.0112060087903357,Fast Moving Consumer Goods,8.0
2021-03-04,425.5693664550781,429.630971421774,420.7049125672634,421.2716514958186,1367133.0,446.64719848632814,437.7320654296875,-0.2194855174496101,-0.0002220365504998,-0.0100987413522236,0.0095439316991454,-0.0114304606281575,Fast Moving Consumer Goods,8.0
2021-03-05,445.83013916015625,454.33113757634567,422.7829936635957,423.16081005031776,875873.0,445.1973037719727,438.77407104492187,-0.0706436349935798,0.0476086257661047,-0.0508474576271187,0.0190677966101695,-0.05169490232306,Fast Moving Consumer Goods,8.0
2021-03-08,455.0867614746094,462.3126330478843,451.5446788702754,453.3865733547459,829226.0,444.08981170654295,439.8522613525391,-0.0026416337608047,0.0207626660949628,-0.0037359647957114,0.0158780087336776,-0.0077833127750335,Fast Moving Consumer Goods,8.0
2021-03-09,451.3558349609375,458.72335606172805,437.3291805329467,450.31681818376313,829743.0,443.48765716552737,440.982299194336,-0.0300501701322162,-0.0081982752070893,-0.0023019903515023,0.0163230881936602,-0.0310767100844165,Fast Moving Consumer Goods,8.0
2021-03-10,455.6063232421875,461.8876111667698,444.932829451596,455.46464569098754,678320.0,443.1428955078125,442.1664324951172,0.0011752271587755,0.009417155937771,-0.0003109648483184,0.0137866566027518,-0.0234270097803664,Fast Moving Consumer Goods,8.0
2021-03-12,460.3290710449219,461.8875816596465,451.6391500029078,461.8875816596465,313677.0,443.12636413574216,443.4393994140625,0.0358699884868013,0.0103658521881925,0.0033856445589823,0.0033856445589823,-0.0188776281764878,Fast Moving Consumer Goods,8.0
2021-03-15,462.02923583984375,467.5076740721177,454.89785459868665,460.3290477689381,1469211.0,443.5939147949219,444.7407495117188,0.0483599232116609,0.0036933682920841,-0.0036798278962049,0.0118573410669904,-0.015434913395024,Fast Moving Consumer Goods,8.0
2021-03-16,461.3680419921875,467.5548675988861,456.45634296396304,464.4378466784428,344559.0,444.4770736694336,446.0298126220703,0.0435025893682761,-0.0014310649551307,0.0066537003148285,0.0134097402585231,-0.0106459454950883,Fast Moving Consumer Goods,8.0
2021-03-17,457.8732299804688,467.5077065871188,443.9410378356273,466.8937225169116,360379.0,444.78169403076174,447.21712768554687,0.017828622919613,-0.007574889662119,0.0197008515584709,0.0210417992924834,-0.0304280556988136,Fast Moving Consumer Goods,8.0
2021-03-18,457.8732299804688,467.554922826884,443.9410378356273,460.28183471935967,471084.0,445.5160827636719,448.3697827148437,0.017828622919613,0.0,0.0052604183454745,0.0211449200618876,-0.0304280556988136,Fast Moving Consumer Goods,8.0
2021-03-19,445.5940246582031,462.7376999689743,436.9041031611482,451.7336349608599,833464.0,445.6979095458984,448.84499694824217,-0.0723782049163282,-0.0268179149123643,0.0137784843667196,0.0384737549475024,-0.0195018806720322,Fast Moving Consumer Goods,8.0
2021-03-22,458.4871826171875,460.8485711028813,445.8301460989777,455.1812387372162,183674.0,446.2410278320313,449.5546545410156,0.0223389082635258,0.0289347640352093,-0.007210548092315,0.0051503914945107,-0.0276060858363794,Fast Moving Consumer Goods,8.0
2021-03-23,453.15045166015625,461.8875890814308,449.6083689218017,461.8875890814308,2267257.0,446.4204925537109,450.061088256836,-0.0168663625999498,-0.0116398694649816,0.0192808754559665,0.0192808754559665,-0.0078165711307973,Fast Moving Consumer Goods,8.0
2021-03-24,447.4831237792969,453.5282726151117,444.0355023110664,451.3085616449764,335633.0,446.5952346801758,450.31646911621095,-0.0585003003851179,-0.0125065038776782,0.0085487868980871,0.0135092219450858,-0.0077044726047162,Fast Moving Consumer Goods,8.0
2021-03-25,438.3681640625,451.497478272254,430.0560593010741,446.5857786938868,198966.0,446.3449279785156,450.0644873046875,-0.1254616045025514,-0.0203693932406095,0.0187459202220148,0.0299504281699665,-0.0189614699306511,Fast Moving Consumer Goods,8.0
2021-03-26,444.7438659667969,450.5528752600735,435.9122682023562,435.9122682023562,299793.0,446.70621795654296,449.9559448242188,-0.0786237327576009,0.0145441718331257,-0.0198577168574147,0.0130614714171466,-0.0198577168574147,Fast Moving Consumer Goods,8.0
2021-03-30,465.9964294433594,473.3167340617975,446.774720583384,450.0806646046141,785314.0,448.5079574584961,450.1965740966797,0.0775041504635065,0.0477860744191784,-0.034154263494587,0.0157089285580629,-0.0412486183272606,Fast Moving Consumer Goods,8.0
2021-03-31,459.0539245605469,463.20996255689175,450.3640033472904,461.8875907615379,331755.0,449.7406021118164,450.46229064941406,0.0265023692995038,-0.0148981932996899,0.0061728395061728,0.0090534853837127,-0.0189300662696116,Fast Moving Consumer Goods,8.0
2021-04-01,460.990234375,466.4214277239499,453.8116366611695,455.2756859467565,828339.0,451.62262573242185,450.6721179199219,0.0407270981386489,0.0042180443535185,-0.0123962461720932,0.0117815800508516,-0.015572125347868,Fast Moving Consumer Goods,8.0
2021-04-05,470.8136901855469,475.58368382577584,450.8835638072821,460.4707961570322,333102.0,453.8801162719727,451.06998352050783,0.1128932329820134,0.0213094661839535,-0.0219681250654341,0.010131382624726,-0.042331238011389,Fast Moving Consumer Goods,8.0
2021-04-06,477.8978271484375,487.2961651247491,470.5302775637108,473.31672758799647,588734.0,456.4965393066406,451.7294384765625,0.1649354870698207,0.0150465823542615,-0.0095859392953844,0.0196659985511766,-0.0154165789551462,Fast Moving Consumer Goods,8.0
2021-04-07,479.17291259765625,482.76224018607377,473.55282561827016,478.039463484636,162109.0,458.1636779785157,452.372241821289,0.1743026578740439,0.0026681130919281,-0.0023654281851527,0.0074906729784856,-0.0117287242906092,Fast Moving Consumer Goods,8.0
2021-04-08,487.7684326171875,491.1215927638224,476.5754165136628,479.1729438689708,294747.0,459.79776153564455,453.1185693359375,0.2374479978380457,0.0179382427377496,-0.0176220685338254,0.0068744919154424,-0.0229473974842264,Fast Moving Consumer Goods,8.0
2021-04-09,488.146240234375,496.8361618192257,479.55080878424985,487.76845264874,827468.0,461.6372817993164,453.7956372070312,0.2402234890676729,0.0007745634853004,-0.0007739229650803,0.0178018816260436,-0.0176083123082094,Fast Moving Consumer Goods,8.0
2021-04-12,477.8505859375,490.97990064020354,468.54670919340185,490.97990064020354,428569.0,462.749494934082,454.3098852539063,0.1645884385703487,-0.0210913317532297,0.0274757739952227,0.0274757739952227,-0.0194702633373249,Fast Moving Consumer Goods,8.0
2021-04-13,487.4378051757813,490.6965328529527,466.940970184468,479.8341456964389,505615.0,464.104931640625,455.2519451904297,0.2350191067248162,0.0200632154075357,-0.0155992403514954,0.0066854225145631,-0.0420501544477486,Fast Moving Consumer Goods,8.0
2021-04-15,500.0948486328125,501.5588979157207,479.8341245596725,479.8341245596725,1310763.0,466.0082122802734,456.203583984375,0.3280016499819219,0.0259664788463972,-0.0405137627962574,0.0029275432188726,-0.0405137627962574,Fast Moving Consumer Goods,8.0
2021-04-16,513.4131469726562,516.6718750824629,500.1893695482422,507.22631977931,2495829.0,468.6104675292969,457.51058288574217,0.4258419754654866,0.0266315447484693,-0.0120503871586206,0.0063471847751108,-0.025756600707224,Fast Moving Consumer Goods,8.0
2021-04-19,500.3310241699219,512.8935998930704,493.5302135251,508.1708227301508,196009.0,470.7333572387696,458.5306451416016,0.3297366682877446,-0.0254806930439416,0.0156692233371609,0.0251085283867626,-0.0135926223166049,Fast Moving Consumer Goods,8.0
2021-04-20,488.3351745605469,505.33717290114623,480.3064531219305,503.82590722019575,438194.0,472.25645446777344,459.18994567871096,0.2416114588740237,-0.0239758260629086,0.0317215172419005,0.0348162475822051,-0.0164410058027079,Fast Moving Consumer Goods,8.0
2021-04-22,480.0702819824219,488.3351417312584,477.1421544777254,481.7232539321892,368675.0,473.9802673339844,459.3099041748047,0.1808950100232514,-0.0169246308860765,0.0034431874077718,0.0172159370388587,-0.0060993725597946,Fast Moving Consumer Goods,8.0
2021-04-23,477.2366027832031,483.7067840356142,475.1113531913927,476.15036986805296,124814.0,474.91773834228513,459.3580755615234,0.1600779290348988,-0.0059026340633234,-0.0022760888599393,0.0135575964095744,-0.0044532409698169,Fast Moving Consumer Goods,8.0
2021-04-26,469.4912414550781,481.6287838882503,462.8321375370579,477.0949295813697,379249.0,475.7347778320312,459.20316833496094,0.1031781169121696,-0.0162296045252076,0.0161955910034139,0.0258525428409586,-0.0141836595234063,Fast Moving Consumer Goods,8.0
2021-04-27,480.6370239257813,482.3844571913267,473.0333356150412,474.5446300291763,166224.0,477.3924728393555,459.5479302978516,0.1850584710592293,0.0237401286468292,-0.0126756649890245,0.003635660963595,-0.0158200220379073,Fast Moving Consumer Goods,8.0
2021-04-28,471.6165161132813,485.0764310320072,468.4994947149519,481.7232707754545,236614.0,479.05489044189454,459.7302294921875,0.1187910397492026,-0.018767817216455,0.0214300269750213,0.0285399566360666,-0.0066092286674299,Fast Moving Consumer Goods,8.0
2021-04-29,469.3968200683594,479.0785129700918,468.49948090334726,473.2222579285826,80984.0,480.2875381469727,459.9049719238281,0.1024844682963,-0.0047065697851614,0.0081496884867395,0.0206258169800179,-0.0019116856498546,Fast Moving Consumer Goods,8.0
2021-04-30,464.390625,468.49944647512194,462.5015143287293,468.49944647512194,122962.0,480.2072479248047,460.1392199707032,0.0657074159714423,-0.0106651661330605,0.0088477700752938,0.0088477700752938,-0.0040679345567552,Fast Moving Consumer Goods,8.0
2021-05-03,459.5734558105469,464.67407844685454,456.2202953973683,463.1155388493463,151554.0,480.2332244873047,460.456591796875,0.0303190060275469,-0.0103730974100804,0.0077073272923309,0.0110986014788685,-0.0072962447477837,Fast Moving Consumer Goods,8.0
2021-05-04,463.39892578125,468.499519624961,459.9985202769274,461.98209255657775,82954.0,480.3536590576172,460.6889538574219,0.0584220877809766,0.0083239576227399,-0.0030574805979181,0.0110069177115847,-0.0073379658759238,Fast Moving Consumer Goods,8.0
2021-05-05,461.509765625,469.9163027636021,455.3701556391439,467.5076980685988,225425.0,479.88846282958986,461.05544006347657,0.044543734866692,-0.0040767469477082,0.0129963283344092,0.0182152963268664,-0.0133033154293962,Fast Moving Consumer Goods,8.0
2021-05-06,458.5344543457031,460.99027545319456,456.2674982071807,460.8958429687101,202508.0,478.9202941894531,461.3869793701172,0.0226861809545349,-0.0064469086049946,0.0051498608242568,0.0053558049656174,-0.0049439166828961,Fast Moving Consumer Goods,8.0
2021-05-07,456.9286193847656,465.8074333038268,453.57545965127935,460.2345628841903,427295.0,477.8080795288086,461.5730554199219,0.0108892222709336,-0.0035021031587013,0.007235142118863,0.0194315119307171,-0.0073384760578165,Fast Moving Consumer Goods,8.0
2021-05-10,456.6925964355469,460.8486349813297,455.181301830113,457.0704128805186,83652.0,476.25428771972656,461.7156842041016,0.0091553249227965,-0.0005165422764206,0.0008272883071032,0.0091002976142386,-0.0033092163464646,Fast Moving Consumer Goods,8.0
2021-05-11,457.1176452636719,458.1094170073869,451.68645114451215,455.60635070018776,375305.0,474.7028579711914,461.978271484375,0.0122778646518957,0.0009307110109567,-0.0033061391944569,0.0021696203460774,-0.0118813924061648,Fast Moving Consumer Goods,8.0
2021-05-12,461.3208312988281,466.6103470712216,458.1093488452277,459.0539042036715,452475.0,473.8763702392578,462.3372021484375,0.0431557650603413,0.0091949765639254,-0.0049139924784541,0.0114660241062627,-0.0069614945515437,Fast Moving Consumer Goods,8.0
2021-05-14,472.0415649414063,477.661681146764,457.353739883652,466.61037134778326,713324.0,473.10655822753904,463.0276721191406,0.1219135794783018,0.0232392142630853,-0.0115057528764382,0.0119059774027638,-0.0311155333526137,Fast Moving Consumer Goods,8.0
2021-05-17,479.88134765625,483.6123529248521,475.5836322219981,478.6062209579954,493672.0,472.09588317871095,464.0260662841797,0.1795070402169007,0.0166082465975573,-0.0026571707870755,0.0077748495265015,-0.0089557876238408,Fast Moving Consumer Goods,8.0
2021-05-18,484.6513366699219,491.8299920634389,473.31670106988577,481.72323808708126,239600.0,470.65779266357424,465.0310723876953,0.2145488500443984,0.0099399341878332,-0.0060416599755193,0.0148119995765247,-0.0233871955825342,Fast Moving Consumer Goods,8.0
2021-05-19,480.0702819824219,491.16880793085954,478.60623264284527,491.16880793085954,149915.0,469.6447555541992,466.1654827880859,0.1808950100232514,-0.0094522687567041,0.0231185440236103,0.0231185440236103,-0.0030496562576856,Fast Moving Consumer Goods,8.0
2021-05-20,472.23046875,481.7232386880476,471.33312961830535,481.7232386880476,345924.0,468.8395202636719,467.0968145751953,0.1233013250931154,-0.0163305531016163,0.0201019852936956,0.0201019852936956,-0.0019002143891094,Fast Moving Consumer Goods,8.0
2021-05-21,475.9614868164063,486.3988418633222,472.2777263162485,472.2777263162485,545292.0,468.6340805053711,468.1046569824219,0.1507105340391384,0.0079008414604892,-0.0077396188603358,0.021928990760847,-0.0077396188603358,Fast Moving Consumer Goods,8.0
2021-05-24,483.1872863769531,488.33512465644975,478.18115446291625,478.18115446291625,344457.0,468.9316146850586,468.8517999267578,0.2037934852422873,0.0151814795118792,-0.0103606449407516,0.0106539191419878,-0.0103606449407516,Fast Moving Consumer Goods,8.0
2021-05-25,472.135986328125,491.1687704166625,470.8608308705889,488.3351044334895,1753844.0,469.06385192871096,469.1927844238281,0.1226072280941715,-0.0228716697653476,0.0343102804582795,0.0403120809251555,-0.0027008224207885,Fast Moving Consumer Goods,8.0
2021-05-26,476.2920837402344,482.384477898364,468.16890113790976,481.7232775558146,655345.0,468.8466049194336,469.6915093994141,0.1531392009608307,0.0088027549952969,0.0114030738720871,0.0127912983778506,-0.0170550443302243,Fast Moving Consumer Goods,8.0
2021-05-27,474.5446472167969,481.72327432478494,471.3331644864072,476.0559416856698,551114.0,468.9930114746094,470.0702758789063,0.1403019935449621,-0.0036688338586591,0.0031847255632038,0.0151274008675277,-0.0067675038570659,Fast Moving Consumer Goods,8.0
2021-05-28,475.4419555664063,478.7951156300993,471.899872896783,478.4172992437813,267261.0,469.2952682495117,470.3725335693359,0.1468938973110953,0.0018908828808249,0.0062580587231315,0.0070527222606979,-0.0074500843439521,Fast Moving Consumer Goods,8.0
2021-05-31,473.3167114257813,478.4173047637812,472.2304784930057,478.4173047637812,216111.0,469.7415725708008,470.59828308105466,0.1312811986655994,-0.0044700391199029,0.0107762798457617,0.0107762798457617,-0.0022949388993757,Fast Moving Consumer Goods,8.0
2021-06-01,479.3618774414063,486.3516106359624,474.2140388529509,475.0169167280601,582758.0,470.7309936523437,470.9581597900391,0.1756908518719318,0.0127719260057711,-0.0090640514354987,0.0145813288947045,-0.0107389403094211,Fast Moving Consumer Goods,8.0
2021-06-02,498.4890747070313,501.36995692926666,481.0148011265858,481.62875632511486,938208.0,472.4855010986328,471.7704766845703,0.3162051396813949,0.0399013734002303,-0.0338228443458372,0.0057792284092255,-0.0350544765513974,Fast Moving Consumer Goods,8.0
2021-06-03,518.1830444335938,519.5054449903663,492.63283362382975,502.9757262861274,733001.0,475.3191650390625,472.9766729736328,0.460883112718373,0.0395073246853743,-0.0293473866249114,0.0025519950353025,-0.0493073076864025,Fast Moving Consumer Goods,8.0
2021-06-04,508.7374877929688,535.1850375588344,506.8956509837126,521.3945525270664,752789.0,477.8293167114258,474.2395422363281,0.3914931416792471,-0.0182282240650108,0.0248793632036183,0.0519866343654009,-0.0036204070929518,Fast Moving Consumer Goods,8.0
2021-06-07,505.1482849121094,516.3885187572586,501.18114016375705,514.2160525727853,195705.0,480.240299987793,475.1727642822266,0.3651257508062515,-0.0070551177512595,0.0179507046376563,0.0222513550592473,-0.0078534261460326,Fast Moving Consumer Goods,8.0
2021-06-08,522.1974487304688,526.5424383183872,505.6677286321766,510.6739185542445,775809.0,483.5155426025391,476.5537042236328,0.4903741642781535,0.033750810064268,-0.0220673812257021,0.0083205875449634,-0.0316541571363055,Fast Moving Consumer Goods,8.0
2021-06-09,509.7765502929688,534.9017003492462,507.17902299706816,526.9674697451463,658715.0,486.1484878540039,477.7995727539063,0.3991264151353333,-0.023785827502024,0.0337224602471375,0.0492865943751983,-0.0050954232681118,Fast Moving Consumer Goods,8.0
2021-06-10,523.5670776367188,527.9120673241937,515.8689852623527,515.9162015049263,1103487.0,489.2608001708985,479.5035510253906,0.500435880464395,0.0270521022118898,-0.0146129817144481,0.0082988214367629,-0.0147031635547326,Fast Moving Consumer Goods,8.0
2021-06-11,512.9879760742188,533.4376220056978,509.1153222860932,533.4376220056978,295085.0,491.3081207275391,480.8684332275391,0.422718538970239,-0.0202058189186608,0.0398637919118018,0.0398637919118018,-0.007549209667178,Fast Moving Consumer Goods,8.0
2021-06-14,506.8957214355469,514.5938140073949,500.6144044327,514.5938140073949,415101.0,492.6588394165039,481.6864190673828,0.3779629582221201,-0.0118760183918822,0.0151867381126176,0.0151867381126176,-0.0123917341126058,Fast Moving Consumer Goods,8.0
2021-06-15,505.10101318359375,515.0660613805139,502.5034857665673,507.2262628884336,693756.0,493.6813232421875,482.60736083984375,0.3647784781152424,-0.003540586704639,0.0042075736325386,0.019728822427244,-0.005142589995325,Fast Moving Consumer Goods,8.0
2021-06-16,512.6102905273438,516.6718677196009,504.9121400045393,508.1708680679072,643753.0,495.3083236694336,483.63976196289065,0.4199439445067602,0.0148668823616485,-0.0086604239935751,0.0079233235604356,-0.0150175497157597,Fast Moving Consumer Goods,8.0
2021-06-17,515.6328125,524.6533049799456,513.1769338856391,513.6964278219758,798986.0,497.4784408569336,484.5361444091797,0.4421483227268522,0.0058963349517366,-0.0037553558095649,0.0174940233849947,-0.0047628439362766,Fast Moving Consumer Goods,8.0
